Giá,Khoảng_giá_min,Khoảng_giá_max,Thương_hiệu,Dòng_xe,Số_Km_đã_đi,Loại_xe,Dung_tích_xe,Xuất_xứ,Tuổi_đời_xe,Km_per_Year,Text_Raw,is_hqcn,is_nhap_y,is_abs,is_smartkey,is_vip_plate,is_zin,is_chinh_chu
5300000.0,6.67 tr,7.83 tr,Yamaha,Jupiter,30000,Xe số,100 - 175 cc,Nhật Bản,15,1875.0,jupiter nhật giấy tờ đầy đủ jupiter 125 2007 giấy tờ đầy đủ rẻ hơn xe tq xe ngoại hình còn đẹp dàn áo liền lạc chức năng đầy đủ máy móc mới làm lại cực êm không tiếng động lạ thích hợp cho ae cần xe đi cày đi công trình giá 5tr3 có fix cho ae thiện chí xem xe quận 9 thủ đức,0,0,0,0,0,0,0
6000000.0,4.14 tr,4.86 tr,Detech,Dòng khác,100000,Tay ga,100 - 175 cc,Việt Nam,27,3571.4285714285716,bán xác xe độc lạ bán xác xe tay ga như hình có bstp và đang ký xe xe độc lạ có giá trị sưu tầm đọc kỹ thông tin tránh mất thời gian nha ae,0,1,0,0,0,0,0
13000000.0,11.69 tr,13.72 tr,Honda,Wave,13333,Xe số,100 - 175 cc,Việt Nam,7,1666.625,wave 110cc đăng ký 2019 em cần bán wave 110cc 2019 máy zin xe zin toàn bộ êm ru 1 đời chủ xe ít đi odo 13333km,0,1,0,0,0,1,0
12500000.0,14.49 tr,17.01 tr,Honda,Winner,57,Xe số,100 - 175 cc,Việt Nam,8,6.333333333333333,honda winner v1 2018 cần ban xe winer v1 2018 tình trạng xe đem liền lạc may móc êm lúc trước mua của tiệm cầm đồ nên không chính chủ xem xe tại nhà bao tranh chấp toàn quốc,0,0,0,0,0,0,1
27500000.0,25.22 tr,29.61 tr,Honda,Future,30000,Xe số,100 - 175 cc,Nhật Bản,4,6000.0,fiture 9c bstp uy quyèn sang ten deu duoc xe mới loto keo con rat moi hồ sơ cam tay uy quen sang ten deu duoc xem máy mốc zin nguyen bản đem về chỉ chạy nhanh lẹ có bớt chúc lộc,0,0,0,0,0,1,0
3700000.0,3.51 tr,4.12 tr,Hãng khác,Dòng khác,1234,Xe số,100 - 175 cc,Đài Loan,24,49.36,đraem gtdd bstp cần bán draem gtdd bs tp bán bao tranh chấp điện đề đầy đủ máy móc êm ru giá 3tr7,0,0,0,0,0,0,0
160000000.0,74.3 tr,87.23 tr,Honda,SH,900,Tay ga,Trên 175 cc,Không rõ,4,180.0,sh350i 900km thái full đồ real máy zin bssg anh em nào tính mua 350i mới về lên đồ chơi thì nghía qua xe e cái nha sh 350i máy thái odo chưa đến 1000km dán keo nguyên con đồ chơi full real đồ zin thiếu phuộc 1 chủ mua mới từ hãng e đứng uq lần đầu chủ xe lỗ gần 100tr r ae ơi fix nhanh lẹ cho anh em nhanh gọn,0,0,0,0,0,1,0
4500000.0,3.68 tr,4.32 tr,Yamaha,Nouvo,35000,Tay ga,100 - 175 cc,Nhật Bản,17,1944.4444444444443,bán yamaha nouvo lx 135cc đời 2009 mới 70 chiếc xe máy thật tuyệt lái xe tốt có vết xước mình bán vì sắp chuyển đi nơi khác giấy tờ trong ảnh sẽ không có vấn đề gì đâu mua nó sử dụng nó tận hưởng nó viết thư cho tôi ở đây hoặc zalo xin lỗi tôi nói tiếng việt không tốt tôi đang sử dụng một trình dịch,0,0,0,0,0,0,0
12500000.0,13.07 tr,15.34 tr,Yamaha,Janus,8661,Tay ga,100 - 175 cc,Nhật Bản,9,866.1,yamaha janus 125 fi eco đẹp hoạt động hoàn hảo yamaha janus 125 fi eco đẹp hoạt động hoàn hảo giấy tờ đầy đủ zin toàn bộ chạy êm xe mạnh nhít ga là đi ít hao xăng,0,0,0,0,0,1,0
7000000.0,7.57 tr,8.89 tr,Honda,Air Blade,30000,Tay ga,100 - 175 cc,Nhật Bản,18,1578.9473684210527,cần bán ab 2008 máy êm full chức năng do mình mới mua xe không sử dụng nữa nên cần nhượng lại chiếc ab 2008 máy zin êm full chức năng điện đề đèn còi đầy đủ mẫu đời đầu này máy nhập nên rất êm và bền giấy tờ đầy đủ xe tiết kiệm xăng giá ra đi của em nó là 7 triệu fix chút tiền xăng cho ae mau lẹ này xe của bạn mình mình chỉ đăng dùm nên ai quan tâm thì lh qua số điện thoại bạn mình tên tuấn,0,0,0,0,0,1,0
4200000.0,4.14 tr,4.86 tr,Piaggio,Zip,10000,Tay ga,50 - 100 cc,Nước khác,18,526.3157894736842,paggio zip 100 biển đồng nai xe giấy tờ đầy đủ biển đồng nai máy mạnh bốc điện đề còi đầy đủ ngoại hình còn đẹp bán giá rẻ cho anh chị sử dụng đi làm coi xe tại thủ đức hồ chí minh,0,0,0,0,0,0,0
7500000.0,7.69 tr,9.02 tr,Honda,Blade,45000,Xe số,100 - 175 cc,Việt Nam,11,3750.0,bán xe honda blade 2015 màu đen bán xe honda blade màu đen cà vẹt chính chủ biển số tỉnh xe chưa từng rã máy nữ chạy kĩ liên hệ,0,0,0,0,0,0,1
15000000.0,13.6 tr,15.96 tr,Honda,Air Blade,10000,Tay ga,100 - 175 cc,Việt Nam,13,714.2857142857143,xe ra đi cứu chủ xem đẹp mua tại cửa hàng xe đep khong co j de chê chỉ có cái xe tui đang nằm trong tiêm câm đồ ae ai qua coi ok thi chot,0,0,0,0,0,0,0
9500000.0,7.87 tr,9.24 tr,Honda,Lead,48000,Tay ga,100 - 175 cc,Nhật Bản,14,3200.0,honda lead 110 fi 2012 còn tốt zin nguyên bản dư dùng nên bán xe mới bảo dưỡng định kỳ toàn bộ xe 1 chủ sử dụng từ đầu xe bà chị cho ko sử dụng nên bán viết giấy tay bao tranh chấp tại nhà ai có nhu cầu xin liên hệ thanks,0,0,0,0,0,1,0
4700000.0,9.87 tr,11.59 tr,Honda,Dream,2,Xe số,100 - 175 cc,Trung Quốc,26,0.07407407407407407,bán xe dream tq longcin đời đầu bst xe ngoại hình cứng cáp máy móc êm mạnh khubg sường liền lạc bán cho ae đi cày xem xe tại thủ đức q9 cũ sđt vũ,0,0,0,0,0,0,0
11000000.0,10.77 tr,12.65 tr,Yamaha,Janus,300000,Tay ga,100 - 175 cc,Việt Nam,10,27272.727272727272,kẹt tiền cần bán gấp janus 2016 bs 93 xe máy móc zin êm xe chạy bốc dàn ngoài mới sơn sạch sẽ dàn chân cứng cáp chức năng đầy đủ ace mua về chỉ đi giấy tờ đầy đủ bao tranh chấp ạ,0,0,0,0,0,1,0
7500000.0,7.17 tr,8.41 tr,Honda,Cub,70,Xe số,Dưới 50 cc,Hàn Quốc,19,3.5,super cub50 xe zin máy mạnh êm mua chạy phố bao êm super cub 50 xe êm còn zin máy mạnh xe đơ i củ nên máy mạnh chạy đươ c 60 hay 70 km luôn mua cho nhà chạy trong phố bao êm,0,0,0,0,0,1,0
7000000.0,28.44 tr,33.39 tr,Yamaha,Exciter,45000,Xe số,Dưới 50 cc,Việt Nam,4,9000.0,ex50 c xe cần bán gấp mua xe liên hệ qua zalo,0,0,0,0,0,0,0
39999999.0,10 tr,11.74 tr,Honda,Wave,3000,Xe số,50 - 100 cc,Việt Nam,9,300.0,wave a gắn ít đồ chơi phuộc ohlins chính hãng choá đèn zhipat 2 tầng cùm tăng uma vỏ mcl heo nissin 2p dây dầu ngắt dầu trước ốc dầu inox pen đạp rcb heo dầu sau ống ga titan môbin sườn msd trợ lực yss pô full titan tay cầm sau titan phần thân xe sơn dàn áo dàn chân sườn xe nhúng carbon các chi tiết full ốc inox khóa smartkey chính hãng honda máy móc zin êm,0,0,0,1,0,1,0
2800000.0,18.04 tr,21.18 tr,Honda,Dream,30000,Xe số,100 - 175 cc,Trung Quốc,14,2000.0,dream longcin dream longcin giấy tờ đầy đủ xe mộc chưa dọn máy móc còn chạy được thích hợp cho ae cần xe đi cày đi công trình giá 2tr8 có fix cho ae thiện chí xem xe quận 9 thủ đức,0,0,0,0,0,0,0
20800000.0,23.37 tr,27.43 tr,Suzuki,GSX,40,Tay côn/Moto,100 - 175 cc,Không rõ,8,4.444444444444445,suzuki gsx s150 2018 bán or giao lưu lead ab cần bán hoặc giao lưu lead hoặc ab 2020 trở lên bù trừ,0,0,0,0,0,0,0
64000000.0,51.39 tr,60.33 tr,Piaggio,Vespa,170000,Tay ga,100 - 175 cc,Nước khác,5,28333.333333333332,vespa print 150cc dk 2021 mình cần bán lại cho anh chị nào có nhu cầu vespa sprint 150cc đen dk 2021 có vết xước nhẹ khi đỗ xe ở chung cư biển tỉnh có thể sang tên hoặc ủy quyền od 17 000 bảo dưỡng thay dầu full lịch sử cbh 14000 cây ở hãng máy móc zin cực bốc gdtt sg,0,0,0,0,0,1,0
94000000.0,74.21 tr,87.11 tr,Honda,SH,8000,Tay ga,100 - 175 cc,Việt Nam,3,2000.0,sh160i abs abs xe còn mới chạy dc 8000km xám xe đẹp,0,0,1,0,0,0,0
10000000.0,21.86 tr,25.66 tr,Honda,Future,50,Xe số,100 - 175 cc,Không rõ,19,2.5,future neo hàn quốc máy êm còn zin giấy tờ đầy đủ fu neo còn zin giâ y tơ đâ y đu xe hàn quốc giá có thể thương lươ ng,0,0,0,0,0,1,0
95000000.0,75.95 tr,89.16 tr,Honda,SH,29879,Tay ga,100 - 175 cc,Việt Nam,2,9959.666666666666,cần bán xe sh160i màu xám xi măng bản số thành phố còn mới,0,0,0,0,0,0,0
3500000.0,7.55 tr,8.86 tr,Yamaha,Sirius,300000,Xe số,100 - 175 cc,Nhật Bản,12,23076.923076923078,sirius nhật giấy tờ đầy đủ sirius 2014 giấy tờ đầy đủ chuẩn chỉnh rẻ hơn xe tq xe ngoại hình còn đẹp dàn áo liền lạc chức năng đầy đủ máy móc ngon thích hợp cho ae cần xe đi cày đi công trình giá 3tr5 có fix cho ae thiện chí xem xe quận 9 thủ đức,0,0,0,0,0,0,0
83000000.0,70.02 tr,82.2 tr,Honda,SH,15000,Tay ga,100 - 175 cc,Việt Nam,5,2500.0,sh 150i abs bstp bao cọp cần bán sh 150i 2021 abs bstp bao kí xe chạy 15 000km máy móc zin êm dàn chân sạch sẽ áo leng keng đủ 2 remote fix nhẹ,0,0,1,0,0,1,0
6800000.0,5.94 tr,6.97 tr,Honda,Wave,46000,Xe số,100 - 175 cc,Hàn Quốc,16,2705.8823529411766,xe ba bánh cho người tàn tật có chiếc xe ba bánh tự chế cho người tàn tật do không còn nhu cầu sử dụng nên chia lại cho ai có nhu cầu xe máy êm đây đủ mọi chức năng lh,0,0,0,0,0,0,0
22000000.0,16.92 tr,19.86 tr,Yamaha,FZ,23000,Tay côn/Moto,100 - 175 cc,Không rõ,11,1916.6666666666667,yamaha fz150i 2015 xe yamaha fz150i xe chính chủ biển số tỉnh lâm đồng màu đỏ đen đã dán lại decal xe ít đi còn nguyên zin số km đã chạy 22 000km thích hợp để đi xem xe tại linh tây thủ đức hcm vui lòng nt zalo cho mình nhé,0,0,0,0,0,1,1
15000000.0,16.83 tr,19.75 tr,Honda,Vision,111111,Tay ga,100 - 175 cc,Việt Nam,10,10101.0,cần bán vision 2016 bstp k9c cần bán e vision 2016 bs 59 gtdd k9c mua bán tại nhà viết giấy bao tranh chấp xe đẹp liền lạc có trầy nhẹ theo thời gian full mọi chức năng giá 15tr còn bớt xem xe phà cát lái lh,0,0,0,0,0,0,0
39800000.0,51.28 tr,60.19 tr,Honda,Vario,25000,Tay ga,100 - 175 cc,Thái Lan,9,2500.0,bán varrio 125 2017 chính chủ bstp bán xe varrio 125 chính chủ bstp xe đk 2017 đây là form xe được ưa chuộng nhất ae nào đam mê thì chốt ngay nhé xe chính chủ chứng giấy ngay và luôn vui lòng alo trực tiếp ko tra lời tin nhắn,0,0,0,0,0,0,1
12600000.0,12.27 tr,14.4 tr,Honda,Vision,16000,Tay ga,100 - 175 cc,Nhật Bản,12,1230.7692307692307,bán xe vision đời 2014 nhà mình dư 1 chiếc xe không dùng tới giấy tờ đầy đủ không chính chủ biển số 59s ai có thiện chí ib liên hệ nhắn tin hoặc liên hệ zalo hạn chế gọi điện,0,0,0,0,0,0,1
6500000.0,6.77 tr,7.94 tr,Honda,Wave,99999,Xe số,50 - 100 cc,Nhật Bản,18,5263.105263157895,chật nhà bán bớt nhà trọ trật quá nên bán bớt ai cần liên hệ trực tiếp bao tranh chấp đề đèn còi đầy đủ,0,0,0,0,0,0,0
20000000.0,38.25 tr,44.9 tr,Yamaha,Exciter,100000,Xe số,100 - 175 cc,Thái Lan,19,5000.0,cần bán xe exiter 135 sx 04 04 2007 xe exiter tem lửa màu đỏ còn mới 70 đả thay lốp sau mới xe về chạy luôn không cần làm gì ah,0,0,0,0,0,0,0
6000000.0,6.81 tr,7.99 tr,Hãng khác,Dòng khác,1000,Tay ga,100 - 175 cc,Nhật Bản,10,90.9090909090909,bán xe xe đẹp máy êm cần tiền gấp pass lại cho bạn nào cần,0,0,0,0,0,0,0
6300000.0,9.85 tr,11.56 tr,Honda,Air Blade,30000,Tay ga,100 - 175 cc,Việt Nam,15,1875.0,air blade đầu bò 2011 fi máy êm mới mua xe mới nên dư ra cần bán xe ab đời 2011 fi phun xăng điện tử lợi xăng máy êm ái full chức năng điện đề xi nhan đầy đủ dàn áo cũ còn keo chưa lột mình vẫn đi làm hằng ngày không hỏng vặt xe cực trâu mình bán giao cavet viết giấy tay bao tranh chấp có bớt nhẹ cho ae ở xa ae cần gọi hoặc nhắn cho mình,0,0,0,0,0,0,0
38000000.0,,,Honda,Future,14000,Xe số,100 - 175 cc,Không rõ,7,1750.0,future dọn kiểng cần tiền nên bán fuled 2019 bstp 9 chủ ký mua bán máy mới làm 57zz còn rodai êm ru chưa tới 1000km dàn ngoài niềng excel căm nova vỏ michelin gp dĩa 220 heo nissin phuộc ho647 cổ pô titan dàn áo full keo bóng lưỡng full ốc inox giá 38 000 000 còn fix,0,1,0,0,0,0,0
8500000.0,6.57 tr,7.71 tr,Piaggio,Vespa,17900,Tay ga,100 - 175 cc,Nước khác,15,1118.75,vespa lx 150 ie sơn nhám nguyên zin chính chủ vespa lx 150 ie sơn nhám nguyên zin chính chủ hàng nhập ý chất lượng đẳng cấp mua bán giao đủ giấy tờ bao tranh chấp,0,1,0,0,0,1,1
9000000.0,10.55 tr,12.38 tr,Hãng khác,Dòng khác,6000,Tay côn/Moto,50 - 100 cc,Việt Nam,4,1200.0,không còn nhu cầu sử dụng nên cần ra đii xe nhà chính chủ bao test khi đi xem xe và hổ trợ nhẹ cafe nếu ae thiện chí nhanh gọn,0,0,0,0,0,0,1
10000000.0,11.75 tr,13.8 tr,Yamaha,FZ,60000,Tay côn/Moto,100 - 175 cc,Việt Nam,13,4285.714285714285,yamaha fz s150 xe cũ cần bán có lỗi vặt bán rẻ cho ae về chơi ai cần lh zalo xe bssg bao sang tên uỷ quyền,0,0,0,0,0,0,0
23500000.0,23.04 tr,27.05 tr,Honda,PCX,21000,Tay ga,100 - 175 cc,Việt Nam,12,1615.3846153846155,đổi xe nên dư xe rất đẹp có lên một số đồ chơi xe rất ít đi nên còn mới xe chạy êm ái lên một số đồ chơi như cổ bô inox tựa lưng cặp kính hàng tốt ốp carbon bộ tem đẹp,0,0,0,0,0,0,0
206000000.0,32.43 tr,38.07 tr,Honda,CBR,26999,Tay côn/Moto,Trên 175 cc,Nhật Bản,13,1928.5,cbr1000 repsol date 2013 cbr1000 repsol date 2013 siêu keng đã bảo dưỡng full xe có lên vài đồ chơi cơ bản nhưng chất ae nhìn hình tự đánh giá cbr đời này thì sức mạnh khỏi bàn nha anh em vặn là có tình trạng xe y hệt trên hình cam kết ko đâm đụng té ngã giá có thương lượng cho ae nhanh gọn miễn tiếp cò lái,0,0,0,0,0,0,0
20000000.0,13.65 tr,16.02 tr,Yamaha,Grande,106,Tay ga,Đang cập nhật,Việt Nam,11,8.833333333333334,yamaha grader xe nhà chạy máy im ru chưa đụng đến lóc máy bao giờ,0,0,0,0,0,0,0
49500000.0,51.28 tr,60.19 tr,Honda,Vario,100000,Tay ga,100 - 175 cc,Nước khác,9,10000.0,vario 150 đk 2017 vario 150 dk 2017 xe zin toàn bộ chỉ sơn lại màu xám xi măng máy móc zin thay nhớt định kỳ hàng tháng chính chủ bán sang tên 1 nốt nhạc,0,0,0,0,0,1,1
110000000.0,95.08 tr,111.62 tr,Honda,SH,40000,Tay ga,100 - 175 cc,Việt Nam,16,2352.9411764705883,cần bán xe nhà em sự dũng xe em bao zin gia 110tr cần bán xe nhà em sự dũng xe mau y gia 110tr,0,0,0,0,0,1,0
42000000.0,61.59 tr,72.3 tr,Honda,PCX,1880,Tay ga,100 - 175 cc,Nước khác,4,376.0,em kẹt tiền cần bán xe mình cần bán gấp xe pcx ac cần mua liên hệ em liền,0,0,0,0,0,0,0
35000000.0,35.47 tr,41.64 tr,Suzuki,GZ,16000,Tay côn/Moto,100 - 175 cc,Không rõ,13,1142.857142857143,không còn nhu cầu dùng nên bán gz150 tình trạng xe tốt ít chỉ xe chỉ chạy gần 17 000km chăm sóc xe kỹ,0,0,0,0,0,0,0
6000000.0,,,Honda,Air Blade,9999,Tay ga,100 - 175 cc,Nhật Bản,26,370.3333333333333,dọn nhà thanh lý về quê dọn nhà về quê thanh lý xe gtdd fixx nhanh cf cho mấy a nhanh lẹ có ảnh cccd chủ cũ xe còn hoạt động đày dủ có smartkey cơ bản mấy a ép giá quá thì thôi khỏi alo đỡ tốn time của nhau nha,0,1,0,1,0,0,0
72800000.0,64.28 tr,75.46 tr,Piaggio,GTS,8000,Tay ga,100 - 175 cc,Nước khác,6,1142.857142857143,vespa gts150 odo8k biển tp ít dùng để chùm mền quài cũng ngại nên nhượng lại cho ae nào quan tâm xe trong tình trạng hoàn hảo mới vửa thay nhớt đi được có hơn 500km xe keng bao ae test nên ae cứ việc tới nhà xem rồi chốt nha,0,0,0,0,0,0,0
2000000.0,2.91 tr,3.42 tr,SYM,Attila,258000,Tay ga,100 - 175 cc,Việt Nam,18,13578.947368421053,bán gấp giấy tờ đầy đủ máy kêu giá không bớt bán gấp giấy tờ đầy đủ máy kêu giá không bớt ai cần alo e,0,0,0,0,0,0,0
12900000.0,13.6 tr,15.96 tr,Honda,Air Blade,127000,Tay ga,100 - 175 cc,Việt Nam,13,9071.42857142857,bán xe honda air blade sx 2013 dư dùng cần sang nhượng xe tay ga honda air blade sx 2013,0,0,0,0,0,0,0
8000000.0,,,SYM,Shark,25000,Tay ga,100 - 175 cc,Việt Nam,8,2777.777777777778,bán xe sym shars 125cc xe ít đi nên cần bán sym shars mni 125cc xe chính chủ odor 25000 km xe biển 47 xem xe tại quận 9,0,0,0,0,0,0,1
18000000.0,11.74 tr,13.78 tr,Honda,Wave,20000,Xe số,100 - 175 cc,Nhật Bản,22,869.5652173913044,wava alpha lên wava thái 110xe don từ trong ra nha kiệt tiền cần ra đi wava alpha lên wava thái 110 xe dọn tâm quyết xe chỉnh chủ mình đứng tên luôn nha ae mua bán tại nhà xe máy im ru như chó thở bao ae cục máy chất lắm nha ae quan tâm alo e nha,0,0,0,0,0,0,0
28800000.0,26.21 tr,30.77 tr,Yamaha,PG-1,8700,Xe số,100 - 175 cc,Việt Nam,2,2900.0,pg1 2024 bstp 9c pg1 2024 bstp 9c xe đẹp leng keng odo 8799km bánh trc chua mỏ bánh sau tăng sên 1 lần máy móc bao zin chạy như xe mới xem xe thủ đức giá 28tr8,0,0,0,0,0,1,0
10000000.0,5.28 tr,6.2 tr,Piaggio,Vespa,22000,Tay ga,100 - 175 cc,Nước khác,16,1294.1176470588234,vespa piaggio lx 125 bán vespa piaggio lx 125 xe chạy rất ít 22 000 km máy móc hộp số nguyên zin bảo dưỡng chính hãng piaggio,0,0,0,0,0,1,0
19000000.0,58.28 tr,68.41 tr,Suzuki,Sport / Xipo,20000,Xe số,100 - 175 cc,Việt Nam,27,714.2857142857143,suzuki sport 120cc f124 bstp suzuki sport 120cc f124 bstp máy 6 số êm ru bx zin đã chế đề nhẹ nhàng nhích 1 cái là nổ máy dàn ngoài full dàn áo mới bửng mở gà dàn chân bánh căm goshi heo brembo logo lớn hiện trạng như hình mọi chức năng hoàn chỉnh mua về sử dụng liền zalo hotline,0,0,0,0,0,1,0
9000000.0,5.94 tr,6.97 tr,Honda,Wave,30000,Xe số,50 - 100 cc,Không rõ,16,1764.7058823529412,xe wave đời đầu xe đời đầu máy vẫn êm nhanh vọt nam nữ chạy đều được giấy tờ hợp lệ ai có nhu cầu thì xem xe bớt chút cho ae thiện chí,0,0,0,0,0,0,0
80000000.0,62.14 tr,72.95 tr,Honda,SH,33000,Tay ga,100 - 175 cc,Việt Nam,7,4125.0,sh 2019 chính chủ xe chính chủ cường đường 38 hiệp bình chánh,0,0,0,0,0,0,1
16000000.0,6.85 tr,8.04 tr,Honda,Dòng khác,70000,Tay ga,Trên 175 cc,Nhật Bản,22,3043.478260869565,freeway 250cc xe nhà đang chạy máy móc nguyên zin ngoại hình khá giá bán nhanh 16tr xem xe quận 2,0,0,0,0,0,1,0
6800000.0,7.21 tr,8.47 tr,Yamaha,Jupiter,30000,Xe số,100 - 175 cc,Nhật Bản,19,1500.0,jupiter nhật jupiter 125 2007 giấy tờ đầy đủ xe ngoại hình còn đẹp dàn áo liền lạc chức năng đầy đủ máy móc mới làm lại cực êm không tiếng động lạ thích hợp cho ae cần xe đi cày đi công trình giá 6tr8 có fix cho ae thiện chí xem xe quận 9 thủ đức,0,0,0,0,0,0,0
8000000.0,5.94 tr,6.97 tr,Honda,Wave,82000,Xe số,100 - 175 cc,Việt Nam,16,4823.529411764706,cần bán xe chính chủ ký giấy do nhu cầu đổi xe mới nên mình cần bán lại xe máy móc zin vỏ zin mua bán chính chủ ký giấy có fix nhẹ cho anh em thiện chí cảm ơn anh em đọc tin,0,1,0,0,0,1,1
7500000.0,7.21 tr,8.47 tr,Yamaha,Jupiter,30000,Xe số,100 - 175 cc,Nhật Bản,19,1500.0,jupiter nhật jupiter 125 2007 giấy tờ đầy đủ xe ngoại hình còn đẹp sướt nhẹ vài vết k đáng kể chức năng đầy đủ máy móc mới làm lại cực êm không tiếng động lạ phù hợp cho ae đi công trình đi cày đi làm giá 7tr5 còn thương lượng cho anh em thiện chí call em bi xe cỏ xem xe thủ đức,0,0,0,0,0,0,0
